# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
Indexing.writesQueuedMin,1774280934943000000,1774280980515000000,9223372036854775807
Indexes.allKeys.lookupDurationMaxMs,1774280934943000000,1774280980515000000,0.0
Indexing.cache.totalCacheMisses,1774280934943000000,1774280980515000000,0
Indexes.allKeys.lookupDuration90PMs,1774280934943000000,1774280980515000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1774280934943000000,1774280980515000000,0
Indexing.writesQueuedMax,1774280934943000000,1774280980515000000,0
Indexes.entries.lookups,1774280934943000000,1774280980515000000,0
Indexes.entries.lookupDurationMaxMs,1774280934943000000,1774280980515000000,0.0
Indexes.stubs.lookupDurationAvgMs,1774280934943000000,1774280980515000000,0.0
Indexes.stubs.lookupDuration90PMs,1774280934943000000,1774280980515000000,0.0
Indexes.entries.lookupDurationAvgMs,1774280934943000000,1774280980515000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1774280934943000000,1774280980515000000,0
Indexing.cache.totalCacheAccesses,1774280934943000000,1774280980515000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1774280934943000000,1774280980515000000,0
workspaceModel.full.replace.project.model.ms,1774280934943000000,1774280980515000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1774280934943000000,1774280980515000000,0
workspaceModel.workspaceFileIndexData.instances.count,1774280934943000000,1774280980515000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1774280934943000000,1774280980515000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1774280934943000000,1774280980515000000,0
workspaceModel.check.recursive.update.ms,1774280934943000000,1774280980515000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1774280934943000000,1774280980515000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1774280934943000000,1774280980515000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1774280934943000000,1774280980515000000,0
workspaceModel.updates.precise.ms,1774280934943000000,1774280980515000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1774280934943000000,1774280980515000000,0
workspaceModel.cachedValue.clear.count,1774280934943000000,1774280980515000000,0
workspaceModel.on.before.changed.ms,1774280934943000000,1774280980515000000,0
workspaceModel.updates.count,1774280934943000000,1774280980515000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1774280934943000000,1774280980515000000,0
workspaceModel.on.changed.ms,1774280934943000000,1774280980515000000,0
workspaceModel.cachedValueWithParameters.clear.count,1774280934943000000,1774280980515000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1774280934943000000,1774280980515000000,0
workspaceModel.updates.ms,1774280934943000000,1774280980515000000,0
workspaceModel.cachedValue.calculated.count,1774280934943000000,1774280980515000000,0
workspaceModel.cachedValue.from.cache.count,1774280934943000000,1774280980515000000,2
workspaceModel.to.snapshot.ms,1774280934943000000,1774280980515000000,0
workspaceModel.update.unloaded.entities.ms,1774280934943000000,1774280980515000000,0
workspaceModel.collect.changes.ms,1774280934943000000,1774280980515000000,0
workspaceModel.initializing.ms,1774280934943000000,1774280980515000000,0
workspaceModel.workspaceFileIndexData.init.ms,1774280934943000000,1774280980515000000,0
workspaceModel.init.bridges.ms,1774280934943000000,1774280980515000000,0
workspaceModel.loading.from.cache.ms,1774280934943000000,1774280980515000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1774280934943000000,1774280980515000000,0
workspaceModel.replace.project.model.ms,1774280934943000000,1774280980515000000,0
workspaceModel.cachedValue.total.get.count,1774280934943000000,1774280980515000000,2
workspaceModel.pre.handlers.ms,1774280934943000000,1774280980515000000,0
workspaceModel.loading.total.ms,1774280934943000000,1774280980515000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1774280934943000000,1774280980515000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1774280934943000000,1774280980515000000,0
DiskQueryRelay.taskWaitingTotalTimeUs,1774280934943000000,1774280980515000000,0
DiskQueryRelay.tasksExecuted,1774280934943000000,1774280980515000000,0
writeAction.max.wait.ms,1774280934943000000,1774280980515000000,856
DiskQueryRelay.taskExecutionTotalTimeUs,1774280934943000000,1774280980515000000,0
writeAction.median.wait.ms,1774280934943000000,1774280980515000000,1100
writeAction.count,1774280934943000000,1774280980515000000,0
writeAction.wait.ms,1774280934943000000,1774280980515000000,0
DiskQueryRelay.tasksRequested,1774280934943000000,1774280980515000000,0
cacheStateStorage.get.duration,1774280934943000000,1774280980515000000,0
cacheStateStorage.set.counter,1774280934943000000,1774280980515000000,0
cacheStateStorage.get.counter,1774280934943000000,1774280980515000000,0
cacheStateStorage.set.duration,1774280934943000000,1774280980515000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1774280934943000000,1774280980515000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1774280934943000000,1774280980515000000,0
DirectByteBufferAllocator.reclaimed,1774280934943000000,1774280980515000000,43
FilePageCache.uncachedFileAccess,1774280934943000000,1774280980515000000,0
FilePageCacheLockFree.totalPagesWritten,1774280934943000000,1774280980515000000,0
FilePageCache.totalPageDisposalsUs,1774280934943000000,1774280980515000000,0
FilePageCacheLockFree.totalBytesWritten,1774280934943000000,1774280980515000000,0
MappedFileStorage.totalBytesMapped,1774280934943000000,1774280980515000000,0
StorageLockContext.competingThreads.90P,1774280934943000000,1774280980515000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1774280934943000000,1774280980515000000,0
MappedFileStorage.totalPagesMapped,1774280934943000000,1774280980515000000,0
FilePageCache.pageLoads,1774280934943000000,1774280980515000000,0
FilePageCache.pageHits,1774280934943000000,1774280980515000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1774280934943000000,1774280980515000000,13192
FilePageCacheLockFree.nativeBytesInUse,1774280934943000000,1774280980515000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1774280934943000000,1774280980515000000,0
DirectByteBufferAllocator.misses,1774280934943000000,1774280980515000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1774280934943000000,1774280980515000000,46161920
DirectByteBufferAllocator.hits,1774280934943000000,1774280980515000000,0
FilePageCache.capacityInBytes,1774280934943000000,1774280980515000000,503316478
FilePageCacheLockFree.totalHeapBytesReclaimed,1774280934943000000,1774280980515000000,0
MappedFileStorage.storages,1774280934943000000,1774280980515000000,0
FilePageCache.totalPageLoadsUs,1774280934943000000,1774280980515000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1774280934943000000,1774280980515000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1774280934943000000,1774280980515000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1774280934943000000,1774280980515000000,0
FilePageCacheLockFree.totalPagesReadMs,1774280934943000000,1774280980515000000,0
DirectByteBufferAllocator.disposed,1774280934943000000,1774280980515000000,244
FilePageCache.disposedBuffers,1774280934943000000,1774280980515000000,287
FilePageCacheLockFree.totalBytesRead,1774280934943000000,1774280980515000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1774280934943000000,1774280980515000000,0
FilePageCacheLockFree.totalPagesAllocated,1774280934943000000,1774280980515000000,0
StorageLockContext.competingThreads.avg,1774280934943000000,1774280980515000000,0.0
FilePageCacheLockFree.totalPagesRequested,1774280934943000000,1774280980515000000,0
FilePageCache.maxRegisteredFiles,1774280934943000000,1774280980515000000,544
FilePageCacheLockFree.heapBytesInUse,1774280934943000000,1774280980515000000,0
FilePageCache.pageFastCacheHits,1774280934943000000,1774280980515000000,0
FilePageCacheLockFree.totalPagesWriteMs,1774280934943000000,1774280980515000000,0
FilePageCache.maxCacheSizeInBytes,1774280934943000000,1774280980515000000,302014464
FilePageCacheLockFree.housekeeperTurnsDone,1774280934943000000,1774280980515000000,0
FilePageCacheLockFree.totalPagesHandedOver,1774280934943000000,1774280980515000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1774280934943000000,1774280980515000000,41967616
FilePageCacheLockFree.totalPagesRequestsMs,1774280934943000000,1774280980515000000,0
FilePageCacheLockFree.totalBytesRequested,1774280934943000000,1774280980515000000,0
FilePageCacheLockFree.totalPagesReclaimed,1774280934943000000,1774280980515000000,0
StorageLockContext.competingThreads.max,1774280934943000000,1774280980515000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1774280934943000000,1774280980515000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1774280934943000000,1774280980515000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1774280934943000000,1774280980515000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1774280934943000000,1774280980515000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1774280934943000000,1774280980515000000,0
compiler.ArtifactManagerBridge.commit.ms,1774280934943000000,1774280980515000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1774280934943000000,1774280980515000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1774280934943000000,1774280980515000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1774280934943000000,1774280980515000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1774280934943000000,1774280980515000000,0
VFS.fileByIdCache.misses,1774280934943000000,1774280980515000000,0
VFS.fileByIdCache.hits,1774280934943000000,1774280980515000000,0
VFS.invertedFileNameIndex.requests,1774280934943000000,1774280980515000000,0
VFS.fileChildByName,1774280934943000000,1774280980515000000,0
NonBlockingReadAction.finalizedExecutionsCount,1774280934943000000,1774280980515000000,0
NonBlockingReadAction.failedExecutionTimeUs,1774280934943000000,1774280980515000000,0
WriteAction.executionsCount,1774280934943000000,1774280980515000000,0
ReadAction.executionsCount,1774280934943000000,1774280980515000000,3
AWTEventQueue.dispatchTimeAvgNs,1774280934943000000,1774280980515000000,0.0
NonBlockingReadAction.failedExecutionsCount,1774280934943000000,1774280980515000000,0
FlushQueue.tasksExecuted,1774280934943000000,1774280980515000000,0
AWTEventQueue.dispatchTime90PNs,1774280934943000000,1774280980515000000,0
FlushQueue.queueSizeMax,1774280934943000000,1774280980515000000,0
FlushQueue.waitingTime90PNs,1774280934943000000,1774280980515000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1774280934943000000,1774280980515000000,0
AWTEventQueue.dispatchTimeMaxNs,1774280934943000000,1774280980515000000,0
FlushQueue.waitingTimeMaxNs,1774280934943000000,1774280980515000000,0
FlushQueue.executionTimeMaxNs,1774280934943000000,1774280980515000000,0
FlushQueue.executionTimeAvgNs,1774280934943000000,1774280980515000000,0.0
AWTEventQueue.eventsDispatched,1774280934943000000,1774280980515000000,0
FlushQueue.queueSizeAvg,1774280934943000000,1774280980515000000,0.0
FlushQueue.executionTime90PNs,1774280934943000000,1774280980515000000,0
AWTEventQueue.dispatchTimeTotalNS,1774280934943000000,1774280980515000000,80111748
FlushQueue.queueSize90P,1774280934943000000,1774280980515000000,0
FlushQueue.waitingTimeAvgNs,1774280934943000000,1774280980515000000,0.0
