# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
compiler.ArtifactManagerBridge.dropMappings.ms,1774281469799000000,1774281527786000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1774281469799000000,1774281527786000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1774281469799000000,1774281527786000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1774281469799000000,1774281527786000000,0
VFS.contentStorage.recordsReadDecompressed,1774281469799000000,1774281527786000000,0
VFS.contentStorage.recordsReadSize,1774281469799000000,1774281527786000000,54755
VFS.contentStorage.recordsStored,1774281469799000000,1774281527786000000,0
VFS.invertedFileNameIndex.requests,1774281469799000000,1774281527786000000,2
VFS.contentStorage.recordsDecompressionTimeUs,1774281469799000000,1774281527786000000,0
VFS.fileByIdCache.misses,1774281469799000000,1774281527786000000,358664
FileNameCache.totalMisses,1774281469799000000,1774281527786000000,723904
VFS.contentStorage.recordsRead,1774281469799000000,1774281527786000000,30
VFS.contentStorage.recordsUncompressedSize,1774281469799000000,1774281527786000000,0
VFS.contentStorage.recordsStoredSize,1774281469799000000,1774281527786000000,0
FileNameCache.queries,1774281469799000000,1774281527786000000,8497024
VFS.fileChildByName,1774281469799000000,1774281527786000000,187397
VFS.contentStorage.recordsStoredCompressed,1774281469799000000,1774281527786000000,0
VFS.fileByIdCache.hits,1774281469799000000,1774281527786000000,6
VFS.contentStorage.recordsDeduplicated,1774281469799000000,1774281527786000000,0
Indexing.cache.totalCacheEvicted,1774281469799000000,1774281527786000000,34197
Indexing.writesQueuedMax,1774281469799000000,1774281527786000000,0
IndexesFlusher.totalFlushesRetried,1774281469799000000,1774281527786000000,0
IndexesFlusher.totalContentionQuotaSpent,1774281469799000000,1774281527786000000,1
Indexing.totalTimeIndexersSleptMs,1774281469799000000,1774281527786000000,0
Indexes.entries.lookups,1774281469799000000,1774281527786000000,14
Indexing.writer_0.totalTimeSpentWritingMs,1774281469799000000,1774281527786000000,112
Indexes.stubs.lookupDuration90PMs,1774281469799000000,1774281527786000000,6.0
Indexing.cache.totalCacheMisses,1774281469799000000,1774281527786000000,34197
Indexing.cache.totalCacheAccesses,1774281469799000000,1774281527786000000,252956
Indexing.writesQueuedMin,1774281469799000000,1774281527786000000,0
Indexes.entries.lookupDuration90PMs,1774281469799000000,1774281527786000000,6.0
Indexes.entries.lookupDurationAvgMs,1774281469799000000,1774281527786000000,2.142857142857143
Indexes.stubs.lookupDurationMaxMs,1774281469799000000,1774281527786000000,263.0
Indexes.entries.lookupDurationMaxMs,1774281469799000000,1774281527786000000,14.0
Indexes.allKeys.lookups,1774281469799000000,1774281527786000000,4
IndexesFlusher.totalFlushes,1774281469799000000,1774281527786000000,55
Indexes.allKeys.lookupDurationAvgMs,1774281469799000000,1774281527786000000,1.0
Indexes.allKeys.lookupDuration90PMs,1774281469799000000,1774281527786000000,2.0
Indexing.writesQueuedAvg,1774281469799000000,1774281527786000000,0.0
Indexes.stubs.lookups,1774281469799000000,1774281527786000000,94
Indexes.allKeys.lookupDurationMaxMs,1774281469799000000,1774281527786000000,2.0
Indexes.stubs.lookupDurationAvgMs,1774281469799000000,1774281527786000000,6.617021276595745
Indexing.writer_3.totalTimeSpentWritingMs,1774281469799000000,1774281527786000000,14
Indexing.writer_2.totalTimeSpentWritingMs,1774281469799000000,1774281527786000000,97
Indexing.writer_1.totalTimeSpentWritingMs,1774281469799000000,1774281527786000000,16
IndexesFlusher.totalFlushingTimeUs,1774281469799000000,1774281527786000000,613351
cacheStateStorage.set.duration,1774281469799000000,1774281527786000000,6
cacheStateStorage.set.counter,1774281469799000000,1774281527786000000,6
cacheStateStorage.get.counter,1774281469799000000,1774281527786000000,144
cacheStateStorage.get.duration,1774281469799000000,1774281527786000000,308
DirectByteBufferAllocator.disposed,1774281469799000000,1774281527786000000,0
StorageLockContext.competingThreads.max,1774281469799000000,1774281527786000000,0
StorageLockContext.competingThreads.avg,1774281469799000000,1774281527786000000,0.0
StorageLockContext.competingThreads.90P,1774281469799000000,1774281527786000000,0
MappedFileStorage.storages,1774281469799000000,1774281527786000000,16
FilePageCacheLockFree.housekeeperTimeSpentMs,1774281469799000000,1774281527786000000,0
FilePageCacheLockFree.nativeBytesInUse,1774281469799000000,1774281527786000000,0
DirectByteBufferAllocator.reclaimed,1774281469799000000,1774281527786000000,3
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1774281469799000000,1774281527786000000,303063040
FilePageCache.capacityInBytes,1774281469799000000,1774281527786000000,503316478
FilePageCache.uncachedFileAccess,1774281469799000000,1774281527786000000,153
FilePageCache.maxRegisteredFiles,1774281469799000000,1774281527786000000,544
MappedFileStorage.totalTimeSpentOnMappingUs,1774281469799000000,1774281527786000000,15434
MappedFileStorage.totalPagesMapped,1774281469799000000,1774281527786000000,21
DirectByteBufferAllocator.hits,1774281469799000000,1774281527786000000,3
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1774281469799000000,1774281527786000000,0
FilePageCacheLockFree.totalBytesRead,1774281469799000000,1774281527786000000,0
FilePageCacheLockFree.heapBytesInUse,1774281469799000000,1774281527786000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1774281469799000000,1774281527786000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1774281469799000000,1774281527786000000,0
StreamlinedBlobStorage.recordsRelocated,1774281469799000000,1774281527786000000,0
FilePageCache.maxCacheSizeInBytes,1774281469799000000,1774281527786000000,303063040
FilePageCacheLockFree.totalPagesRequestsMs,1774281469799000000,1774281527786000000,0
FilePageCache.pageFastCacheHits,1774281469799000000,1774281527786000000,57525
FilePageCacheLockFree.totalClosedStoragesReclaimed,1774281469799000000,1774281527786000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1774281469799000000,1774281527786000000,0
FilePageCacheLockFree.totalPagesAllocated,1774281469799000000,1774281527786000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1774281469799000000,1774281527786000000,0
DirectByteBufferAllocator.misses,1774281469799000000,1774281527786000000,292
FilePageCacheLockFree.totalHeapBytesAllocated,1774281469799000000,1774281527786000000,0
FilePageCacheLockFree.totalPagesRequested,1774281469799000000,1774281527786000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1774281469799000000,1774281527786000000,0
FilePageCache.disposedBuffers,1774281469799000000,1774281527786000000,3
FilePageCacheLockFree.totalPageAllocationsWaited,1774281469799000000,1774281527786000000,0
FilePageCacheLockFree.totalPagesHandedOver,1774281469799000000,1774281527786000000,0
FilePageCacheLockFree.totalPagesReclaimed,1774281469799000000,1774281527786000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1774281469799000000,1774281527786000000,0
MappedFileStorage.totalBytesMapped,1774281469799000000,1774281527786000000,252968960
FilePageCacheLockFree.totalBytesWritten,1774281469799000000,1774281527786000000,0
StreamlinedBlobStorage.recordsAllocated,1774281469799000000,1774281527786000000,549596
FilePageCacheLockFree.housekeeperTurnsSkipped,1774281469799000000,1774281527786000000,0
FilePageCacheLockFree.totalPagesWriteMs,1774281469799000000,1774281527786000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1774281469799000000,1774281527786000000,8207455
FilePageCache.pageLoads,1774281469799000000,1774281527786000000,295
StreamlinedBlobStorage.recordsDeleted,1774281469799000000,1774281527786000000,27
FilePageCacheLockFree.totalPagesReadMs,1774281469799000000,1774281527786000000,0
FilePageCacheLockFree.totalBytesRequested,1774281469799000000,1774281527786000000,0
FilePageCache.pageHits,1774281469799000000,1774281527786000000,21482
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1774281469799000000,1774281527786000000,40349132
FilePageCache.totalPageDisposalsUs,1774281469799000000,1774281527786000000,699
FilePageCacheLockFree.totalPagesWritten,1774281469799000000,1774281527786000000,0
FilePageCache.totalPageLoadsUs,1774281469799000000,1774281527786000000,199116
FlushQueue.executionTimeMaxNs,1774281469799000000,1774281527786000000,480247807
FlushQueue.waitingTimeMaxNs,1774281469799000000,1774281527786000000,914358271
WriteAction.executionsCount,1774281469799000000,1774281527786000000,41
AWTEventQueue.dispatchTimeMaxNs,1774281469799000000,1774281527786000000,480247807
NonBlockingReadAction.failedExecutionTimeUs,1774281469799000000,1774281527786000000,95499
NonBlockingReadAction.finalizedExecutionsCount,1774281469799000000,1774281527786000000,51
FlushQueue.waitingTime90PNs,1774281469799000000,1774281527786000000,329252863
FlushQueue.tasksExecuted,1774281469799000000,1774281527786000000,3566
AWTEventQueue.dispatchTimeTotalNS,1774281469799000000,1774281527786000000,7900566844
AWTEventQueue.dispatchTimeAvgNs,1774281469799000000,1774281527786000000,2966707.0521967704
AWTEventQueue.eventsDispatched,1774281469799000000,1774281527786000000,2663
FlushQueue.executionTime90PNs,1774281469799000000,1774281527786000000,407551
FlushQueue.waitingTimeAvgNs,1774281469799000000,1774281527786000000,1.2257035775883342E8
FlushQueue.queueSize90P,1774281469799000000,1774281527786000000,146
FlushQueue.executionTimeAvgNs,1774281469799000000,1774281527786000000,1072451.1093662367
FlushQueue.queueSizeMax,1774281469799000000,1774281527786000000,209
NonBlockingReadAction.finalizedExecutionTimeUs,1774281469799000000,1774281527786000000,695727
AWTEventQueue.dispatchTime90PNs,1774281469799000000,1774281527786000000,4882431
FlushQueue.queueSizeAvg,1774281469799000000,1774281527786000000,53.77874369040942
NonBlockingReadAction.failedExecutionsCount,1774281469799000000,1774281527786000000,4
ReadAction.executionsCount,1774281469799000000,1774281527786000000,998330
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1774281469799000000,1774281527786000000,1
workspaceModel.cachedValue.from.cache.count,1774281469799000000,1774281527786000000,5792
workspaceModel.cachedValueWithParameters.from.cache.count,1774281469799000000,1774281527786000000,0
workspaceModel.to.snapshot.ms,1774281469799000000,1774281527786000000,0
workspaceModel.pre.handlers.ms,1774281469799000000,1774281527786000000,1
workspaceModel.workspaceFileIndexData.getPackageName.ms,1774281469799000000,1774281527786000000,8
workspaceModel.replace.project.model.ms,1774281469799000000,1774281527786000000,3
workspaceModel.updates.ms,1774281469799000000,1774281527786000000,54
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1774281469799000000,1774281527786000000,0
workspaceModel.on.before.changed.ms,1774281469799000000,1774281527786000000,19
workspaceModel.full.replace.project.model.ms,1774281469799000000,1774281527786000000,1
workspaceModel.updates.precise.ms,1774281469799000000,1774281527786000000,15
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1774281469799000000,1774281527786000000,203
workspaceModel.cachedValue.total.get.count,1774281469799000000,1774281527786000000,6202
workspaceModel.loading.from.cache.ms,1774281469799000000,1774281527786000000,258
workspaceModel.cachedValueWithParameters.clear.count,1774281469799000000,1774281527786000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1774281469799000000,1774281527786000000,0
workspaceModel.on.changed.ms,1774281469799000000,1774281527786000000,19
workspaceModel.workspaceFileIndexData.markDirty.ms,1774281469799000000,1774281527786000000,0
workspaceModel.cachedValue.clear.count,1774281469799000000,1774281527786000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1774281469799000000,1774281527786000000,0
workspaceModel.cachedValue.calculated.count,1774281469799000000,1774281527786000000,410
workspaceModel.entityStorageSnapshotImpl.instances.count,1774281469799000000,1774281527786000000,45
workspaceModel.initializing.ms,1774281469799000000,1774281527786000000,4
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1774281469799000000,1774281527786000000,335
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1774281469799000000,1774281527786000000,0
workspaceModel.update.unloaded.entities.ms,1774281469799000000,1774281527786000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1774281469799000000,1774281527786000000,0
workspaceModel.loading.total.ms,1774281469799000000,1774281527786000000,267
workspaceModel.check.recursive.update.ms,1774281469799000000,1774281527786000000,9
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1774281469799000000,1774281527786000000,1836
workspaceModel.updates.count,1774281469799000000,1774281527786000000,13
workspaceModel.init.bridges.ms,1774281469799000000,1774281527786000000,4
workspaceModel.workspaceFileIndexData.instances.count,1774281469799000000,1774281527786000000,2
workspaceModel.collect.changes.ms,1774281469799000000,1774281527786000000,0
workspaceModel.workspaceFileIndexData.init.ms,1774281469799000000,1774281527786000000,108
JVM.GC.collections,1774281527786000000,1774281587782000000,18
JVM.totalCpuTimeMs,1774281527786000000,1774281587782000000,38955
OS.loadAverage,1774281527786000000,1774281587782000000,25.353515625
JVM.usedNativeBytes,1774281527786000000,1774281587782000000,506860432
JVM.maxHeapBytes,1774281527786000000,1774281587782000000,2147483648
JVM.totalTimeAtSafepointsMs,1774281527786000000,1774281587782000000,288
JVM.totalBytesAllocated,1774281527786000000,1774281587782000000,3003841336
JVM.totalTimeToSafepointsMs,1774281527786000000,1774281587782000000,16
JVM.threadCount,1774281527786000000,1774281587782000000,92
JVM.GC.collectionTimesMs,1774281527786000000,1774281587782000000,274
JVM.totalSafepointCount,1774281527786000000,1774281587782000000,169
JVM.totalDirectByteBuffersBytes,1774281527786000000,1774281587782000000,362723034
JVM.maxThreadCount,1774281527786000000,1774281587782000000,125
JVM.usedHeapBytes,1774281527786000000,1774281587782000000,668536752
JVM.newThreadsCount,1774281527786000000,1774281587782000000,56
writeAction.max.wait.ms,1774281527786000000,1774281587782000000,479
DiskQueryRelay.tasksExecuted,1774281527786000000,1774281587782000000,111
writeAction.count,1774281527786000000,1774281587782000000,24
DiskQueryRelay.taskWaitingTotalTimeUs,1774281527786000000,1774281587782000000,37802
writeAction.median.wait.ms,1774281527786000000,1774281587782000000,800
DiskQueryRelay.taskExecutionTotalTimeUs,1774281527786000000,1774281587782000000,37538
DiskQueryRelay.tasksRequested,1774281527786000000,1774281587782000000,111
writeAction.wait.ms,1774281527786000000,1774281587782000000,25
workspaceModel.moduleManagerBridge.newModule.ms,1774281527786000000,1774281587782000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1774281527786000000,1774281587782000000,0
jps.load.initial.state.ms,1774281527786000000,1774281587782000000,0
workspaceModel.moduleBridge.before.changed.ms,1774281527786000000,1774281587782000000,0
jps.reload.project.entities.ms,1774281527786000000,1774281587782000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1774281527786000000,1774281587782000000,0
jps.save.changed.project.entities.ms,1774281527786000000,1774281587782000000,0
jps.global.initialize.library.bridges.after.loading.ms,1774281527786000000,1774281587782000000,0
jps.global.get.library.by.name.ms,1774281527786000000,1774281587782000000,0
jps.global.handle.changed.events.ms,1774281527786000000,1774281587782000000,0
workspaceModel.mutableEntityStorage.instances.count,1774281527786000000,1774281587782000000,3
workspaceModel.global.apply.state.to.project.ms,1774281527786000000,1774281587782000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1774281527786000000,1774281587782000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1774281527786000000,1774281587782000000,0
jps.library.entities.serializer.load.entities.ms,1774281527786000000,1774281587782000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1774281527786000000,1774281587782000000,0
workspaceModel.global.updates.count,1774281527786000000,1774281587782000000,0
jps.app.storage.content.reader.load.component.ms,1774281527786000000,1774281587782000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1774281527786000000,1774281587782000000,0
jps.global.get.libraries.ms,1774281527786000000,1774281587782000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1774281527786000000,1774281587782000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1774281527786000000,1774281587782000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1774281527786000000,1774281587782000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1774281527786000000,1774281587782000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1774281527786000000,1774281587782000000,0
jps.apply.loaded.storage.ms,1774281527786000000,1774281587782000000,77071
workspaceModel.moduleManagerBridge.load.module.ms,1774281527786000000,1774281587782000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1774281527786000000,1774281587782000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1774281527786000000,1774281587782000000,77109
workspaceModel.mutableEntityStorage.entities.ms,1774281527786000000,1774281587782000000,0
workspaceModel.moduleBridge.update.option.ms,1774281527786000000,1774281587782000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1774281527786000000,1774281587782000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1774281527786000000,1774281587782000000,0
jps.facet.change.listener.process.change.events.ms,1774281527786000000,1774281587782000000,0
jps.facet.change.listener.before.change.events.ms,1774281527786000000,1774281587782000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1774281527786000000,1774281587782000000,0
jps.global.handle.before.change.events.ms,1774281527786000000,1774281587782000000,0
jps.module.iml.entities.serializer.save.entities.ms,1774281527786000000,1774281587782000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1774281527786000000,1774281587782000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1774281527786000000,1774281587782000000,0
workspaceModel.load.cache.from.file.ms,1774281527786000000,1774281587782000000,0
jps.save.global.entities.ms,1774281527786000000,1774281587782000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1774281527786000000,1774281587782000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1774281527786000000,1774281587782000000,0
jps.global.get.library.ms,1774281527786000000,1774281587782000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1774281527786000000,1774281587782000000,0
workspaceModel.global.updates.ms,1774281527786000000,1774281587782000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1774281527786000000,1774281587782000000,0
workspaceModel.sync.entities.ms,1774281527786000000,1774281587782000000,0
jps.global.initialize.library.bridges.ms,1774281527786000000,1774281587782000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1774281527786000000,1774281587782000000,0
jps.artifact.entities.serializer.save.entities.ms,1774281527786000000,1774281587782000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1774281527786000000,1774281587782000000,0
jps.facet.change.listener.init.bridge.ms,1774281527786000000,1774281587782000000,0
jps.load.project.to.empty.storage.ms,1774281527786000000,1774281587782000000,0
jps.artifact.entities.serializer.load.entities.ms,1774281527786000000,1774281587782000000,0
workspaceModel.do.save.caches.ms,1774281527786000000,1774281587782000000,70
workspaceModel.mutableEntityStorage.referrers.ms,1774281527786000000,1774281587782000000,0
jps.library.entities.serializer.save.entities.ms,1774281527786000000,1774281587782000000,0
jps.module.iml.entities.serializer.load.entities.ms,1774281527786000000,1774281587782000000,0
jps.project.serializers.load.ms,1774281527786000000,1774281587782000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1774281527786000000,1774281587782000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1774281527786000000,1774281587782000000,0
workspaceModel.load.cache.metadata.from.file.ms,1774281527786000000,1774281587782000000,0
jps.storage.jps.conf.reader.load.component.ms,1774281527786000000,1774281587782000000,0
jps.project.serializers.save.ms,1774281527786000000,1774281587782000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1774281527786000000,1774281587782000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1774281527786000000,1774281587782000000,0
workspaceModel.save.cache.to.file.ms,1774281527786000000,1774281587782000000,60
workspaceModel.orphan.listener.update.ms,1774281527786000000,1774281587782000000,0
