# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.save.cache.to.file.ms,1774321703674000000,1774321763794000000,282
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1774321703674000000,1774321763794000000,1
jps.global.get.libraries.ms,1774321703674000000,1774321763794000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1774321703674000000,1774321763794000000,11
workspaceModel.moduleBridge.update.option.ms,1774321703674000000,1774321763794000000,0
workspaceModel.mutableEntityStorage.instances.count,1774321703674000000,1774321763794000000,96
workspaceModel.mutableEntityStorage.entities.by.source.ms,1774321703674000000,1774321763794000000,4
workspaceModel.delayed.project.synchronizer.sync.ms,1774321703674000000,1774321763794000000,471
workspaceModel.orphan.listener.update.ms,1774321703674000000,1774321763794000000,4
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1774321703674000000,1774321763794000000,18
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1774321703674000000,1774321763794000000,0
workspaceModel.do.save.caches.ms,1774321703674000000,1774321763794000000,268
jps.project.serializers.save.ms,1774321703674000000,1774321763794000000,0
jps.artifact.entities.serializer.load.entities.ms,1774321703674000000,1774321763794000000,9
workspaceModel.global.updates.count,1774321703674000000,1774321763794000000,1
jps.global.get.library.by.name.ms,1774321703674000000,1774321763794000000,0
jps.global.get.library.ms,1774321703674000000,1774321763794000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1774321703674000000,1774321763794000000,14
workspaceModel.moduleBridge.before.changed.ms,1774321703674000000,1774321763794000000,0
jps.global.handle.changed.events.ms,1774321703674000000,1774321763794000000,0
jps.load.initial.state.ms,1774321703674000000,1774321763794000000,7
workspaceModel.mutableEntityStorage.entities.ms,1774321703674000000,1774321763794000000,0
jps.app.storage.content.reader.load.component.ms,1774321703674000000,1774321763794000000,6
jps.facet.change.listener.init.bridge.ms,1774321703674000000,1774321763794000000,2
workspaceModel.moduleManagerBridge.build.module.graph.ms,1774321703674000000,1774321763794000000,4
jps.global.initialize.library.bridges.ms,1774321703674000000,1774321763794000000,22
workspaceModel.mutableEntityStorage.replace.by.source.ms,1774321703674000000,1774321763794000000,34
workspaceModel.sync.entities.ms,1774321703674000000,1774321763794000000,0
workspaceModel.global.apply.state.to.project.ms,1774321703674000000,1774321763794000000,41
jps.global.handle.before.change.events.ms,1774321703674000000,1774321763794000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1774321703674000000,1774321763794000000,0
jps.library.entities.serializer.save.entities.ms,1774321703674000000,1774321763794000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1774321703674000000,1774321763794000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1774321703674000000,1774321763794000000,0
jps.save.global.entities.ms,1774321703674000000,1774321763794000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1774321703674000000,1774321763794000000,0
workspaceModel.load.cache.from.file.ms,1774321703674000000,1774321763794000000,358
workspaceModel.moduleBridge.facet.initialization.ms,1774321703674000000,1774321763794000000,2
workspaceModel.moduleManagerBridge.get.modules.ms,1774321703674000000,1774321763794000000,0
workspaceModel.global.updates.ms,1774321703674000000,1774321763794000000,10
workspaceModel.mutableEntityStorage.resolve.ms,1774321703674000000,1774321763794000000,6
jps.library.entities.serializer.load.entities.ms,1774321703674000000,1774321763794000000,19
jps.global.initialize.library.bridges.after.loading.ms,1774321703674000000,1774321763794000000,0
jps.artifact.entities.serializer.save.entities.ms,1774321703674000000,1774321763794000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1774321703674000000,1774321763794000000,0
jps.save.changed.project.entities.ms,1774321703674000000,1774321763794000000,0
AWTEventQueue.dispatchTimeMaxNs,1774321703674000000,1774321763794000000,0
FlushQueue.waitingTimeAvgNs,1774321703674000000,1774321763794000000,0.0
FlushQueue.tasksExecuted,1774321703674000000,1774321763794000000,0
WriteAction.executionsCount,1774321703674000000,1774321763794000000,59
FlushQueue.executionTimeAvgNs,1774321703674000000,1774321763794000000,0.0
NonBlockingReadAction.finalizedExecutionsCount,1774321703674000000,1774321763794000000,164
NonBlockingReadAction.failedExecutionTimeUs,1774321703674000000,1774321763794000000,15336
FlushQueue.queueSizeMax,1774321703674000000,1774321763794000000,0
FlushQueue.queueSize90P,1774321703674000000,1774321763794000000,0
FlushQueue.waitingTimeMaxNs,1774321703674000000,1774321763794000000,0
NonBlockingReadAction.failedExecutionsCount,1774321703674000000,1774321763794000000,4
AWTEventQueue.dispatchTimeAvgNs,1774321703674000000,1774321763794000000,0.0
NonBlockingReadAction.finalizedExecutionTimeUs,1774321703674000000,1774321763794000000,1115363
FlushQueue.executionTimeMaxNs,1774321703674000000,1774321763794000000,0
AWTEventQueue.dispatchTimeTotalNS,1774321703674000000,1774321763794000000,13852826632
FlushQueue.waitingTime90PNs,1774321703674000000,1774321763794000000,0
FlushQueue.executionTime90PNs,1774321703674000000,1774321763794000000,0
AWTEventQueue.dispatchTime90PNs,1774321703674000000,1774321763794000000,0
AWTEventQueue.eventsDispatched,1774321703674000000,1774321763794000000,0
ReadAction.executionsCount,1774321703674000000,1774321763794000000,628302
FlushQueue.queueSizeAvg,1774321703674000000,1774321763794000000,0.0
FilePageCache.totalPageDisposalsUs,1774321703674000000,1774321763794000000,1717
FilePageCache.pageFastCacheHits,1774321703674000000,1774321763794000000,61310
DirectByteBufferAllocator.reclaimed,1774321703674000000,1774321763794000000,3
StorageLockContext.competingThreads.90P,1774321703674000000,1774321763794000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1774321703674000000,1774321763794000000,0
MappedFileStorage.totalPagesMapped,1774321703674000000,1774321763794000000,21
FilePageCacheLockFree.totalPageAllocationsWaited,1774321703674000000,1774321763794000000,0
FilePageCacheLockFree.totalPagesWriteMs,1774321703674000000,1774321763794000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1774321703674000000,1774321763794000000,8211114
FilePageCacheLockFree.totalPagesReadMs,1774321703674000000,1774321763794000000,0
FilePageCache.disposedBuffers,1774321703674000000,1774321763794000000,3
MappedFileStorage.totalBytesMapped,1774321703674000000,1774321763794000000,252968960
FilePageCacheLockFree.totalHeapBytesAllocated,1774321703674000000,1774321763794000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1774321703674000000,1774321763794000000,0
FilePageCache.pageHits,1774321703674000000,1774321763794000000,21860
FilePageCacheLockFree.totalPagesAllocated,1774321703674000000,1774321763794000000,0
DirectByteBufferAllocator.hits,1774321703674000000,1774321763794000000,3
FilePageCacheLockFree.housekeeperTurnsDone,1774321703674000000,1774321763794000000,0
FilePageCache.uncachedFileAccess,1774321703674000000,1774321763794000000,169
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1774321703674000000,1774321763794000000,40359104
FilePageCacheLockFree.housekeeperTurnsSkipped,1774321703674000000,1774321763794000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1774321703674000000,1774321763794000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1774321703674000000,1774321763794000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1774321703674000000,1774321763794000000,0
FilePageCacheLockFree.totalPagesRequested,1774321703674000000,1774321763794000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1774321703674000000,1774321763794000000,0
FilePageCacheLockFree.totalBytesRead,1774321703674000000,1774321763794000000,0
MappedFileStorage.storages,1774321703674000000,1774321763794000000,16
FilePageCacheLockFree.totalPagesHandedOver,1774321703674000000,1774321763794000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1774321703674000000,1774321763794000000,325083136
StreamlinedBlobStorage.recordsDeleted,1774321703674000000,1774321763794000000,31
StorageLockContext.competingThreads.avg,1774321703674000000,1774321763794000000,0.0
FilePageCacheLockFree.totalNativeBytesReclaimed,1774321703674000000,1774321763794000000,0
FilePageCache.pageLoads,1774321703674000000,1774321763794000000,316
FilePageCacheLockFree.totalPagesWritten,1774321703674000000,1774321763794000000,0
FilePageCacheLockFree.nativeBytesInUse,1774321703674000000,1774321763794000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1774321703674000000,1774321763794000000,19581
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1774321703674000000,1774321763794000000,0
FilePageCache.capacityInBytes,1774321703674000000,1774321763794000000,503316478
FilePageCacheLockFree.totalBytesRequested,1774321703674000000,1774321763794000000,0
FilePageCacheLockFree.totalBytesWritten,1774321703674000000,1774321763794000000,0
FilePageCache.totalPageLoadsUs,1774321703674000000,1774321763794000000,416861
FilePageCacheLockFree.totalPagesReclaimed,1774321703674000000,1774321763794000000,0
FilePageCacheLockFree.heapBytesInUse,1774321703674000000,1774321763794000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1774321703674000000,1774321763794000000,0
FilePageCache.maxRegisteredFiles,1774321703674000000,1774321763794000000,550
StorageLockContext.competingThreads.max,1774321703674000000,1774321763794000000,0
StreamlinedBlobStorage.recordsAllocated,1774321703674000000,1774321763794000000,549699
DirectByteBufferAllocator.misses,1774321703674000000,1774321763794000000,313
StreamlinedBlobStorage.recordsRelocated,1774321703674000000,1774321763794000000,0
FilePageCache.maxCacheSizeInBytes,1774321703674000000,1774321763794000000,325083136
DirectByteBufferAllocator.disposed,1774321703674000000,1774321763794000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1774321703674000000,1774321763794000000,0
workspaceModel.workspaceFileIndexData.instances.count,1774321703674000000,1774321763794000000,2
workspaceModel.workspaceFileIndexData.init.ms,1774321703674000000,1774321763794000000,124
workspaceModel.cachedValueWithParameters.clear.count,1774321703674000000,1774321763794000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1774321703674000000,1774321763794000000,49
workspaceModel.on.changed.ms,1774321703674000000,1774321763794000000,33
workspaceModel.cachedValue.from.cache.count,1774321703674000000,1774321763794000000,3574
workspaceModel.pre.handlers.ms,1774321703674000000,1774321763794000000,1
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1774321703674000000,1774321763794000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1774321703674000000,1774321763794000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1774321703674000000,1774321763794000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1774321703674000000,1774321763794000000,32
workspaceModel.initializing.ms,1774321703674000000,1774321763794000000,24
workspaceModel.updates.ms,1774321703674000000,1774321763794000000,87
workspaceModel.loading.from.cache.ms,1774321703674000000,1774321763794000000,353
workspaceModel.cachedValue.total.get.count,1774321703674000000,1774321763794000000,3833
workspaceModel.cachedValue.calculated.count,1774321703674000000,1774321763794000000,259
workspaceModel.collect.changes.ms,1774321703674000000,1774321763794000000,0
workspaceModel.on.before.changed.ms,1774321703674000000,1774321763794000000,22
workspaceModel.full.replace.project.model.ms,1774321703674000000,1774321763794000000,23
workspaceModel.check.recursive.update.ms,1774321703674000000,1774321763794000000,1
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1774321703674000000,1774321763794000000,0
workspaceModel.updates.count,1774321703674000000,1774321763794000000,13
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1774321703674000000,1774321763794000000,230
workspaceModel.cachedValueWithParameters.calculated.count,1774321703674000000,1774321763794000000,0
workspaceModel.update.unloaded.entities.ms,1774321703674000000,1774321763794000000,0
workspaceModel.cachedValue.clear.count,1774321703674000000,1774321763794000000,3
workspaceModel.to.snapshot.ms,1774321703674000000,1774321763794000000,1
workspaceModel.replace.project.model.ms,1774321703674000000,1774321763794000000,3
workspaceModel.init.bridges.ms,1774321703674000000,1774321763794000000,26
workspaceModel.updates.precise.ms,1774321703674000000,1774321763794000000,23
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1774321703674000000,1774321763794000000,27
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1774321703674000000,1774321763794000000,2926
workspaceModel.loading.total.ms,1774321703674000000,1774321763794000000,364
workspaceModel.workspaceFileIndexData.getPackageName.ms,1774321703674000000,1774321763794000000,12
workspaceModel.workspaceFileIndexData.markDirty.ms,1774321703674000000,1774321763794000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1774321703674000000,1774321763794000000,3
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1774321703674000000,1774321763794000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1774321703674000000,1774321763794000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1774321703674000000,1774321763794000000,0
compiler.ArtifactManagerBridge.commit.ms,1774321703674000000,1774321763794000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1774321703674000000,1774321763794000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1774321703674000000,1774321763794000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1774321703674000000,1774321763794000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1774321703674000000,1774321763794000000,0
lexer.XML.size.bytes,1774321703674000000,1774321763794000000,8042
lexer.JAVA.time.ns,1774321703674000000,1774321763794000000,1642042
writeAction.wait.ms,1774321703674000000,1774321763794000000,158
DiskQueryRelay.tasksRequested,1774321703674000000,1774321763794000000,15554
parser.XML.time.ns,1774321703674000000,1774321763794000000,26721833
DiskQueryRelay.taskExecutionTotalTimeUs,1774321703674000000,1774321763794000000,1000343
parser.JAVA.time.ns,1774321703674000000,1774321763794000000,27624416
lexer.XML.time.ns,1774321703674000000,1774321763794000000,74085375
parser.XML.size.bytes,1774321703674000000,1774321763794000000,8042
writeAction.count,1774321703674000000,1774321763794000000,59
parser.JAVA.size.bytes,1774321703674000000,1774321763794000000,12662
writeAction.median.wait.ms,1774321703674000000,1774321763794000000,0
lexer.JAVA.size.bytes,1774321703674000000,1774321763794000000,12662
DiskQueryRelay.tasksExecuted,1774321703674000000,1774321763794000000,15461
DiskQueryRelay.taskWaitingTotalTimeUs,1774321703674000000,1774321763794000000,2157171
writeAction.max.wait.ms,1774321703674000000,1774321763794000000,140
JVM.newThreadsCount,1774321703674000000,1774321763794000000,164
JVM.maxThreadCount,1774321703674000000,1774321763794000000,145
JVM.totalTimeAtSafepointsMs,1774321703674000000,1774321763794000000,512
JVM.usedNativeBytes,1774321703674000000,1774321763794000000,496304792
JVM.usedHeapBytes,1774321703674000000,1774321763794000000,371469504
JVM.totalTimeToSafepointsMs,1774321703674000000,1774321763794000000,139
JVM.maxHeapBytes,1774321703674000000,1774321763794000000,2147483648
JVM.GC.collectionTimesMs,1774321703674000000,1774321763794000000,485
JVM.totalCpuTimeMs,1774321703674000000,1774321763794000000,71946
JVM.totalBytesAllocated,1774321703674000000,1774321763794000000,3659724736
JVM.totalDirectByteBuffersBytes,1774321703674000000,1774321763794000000,329136237
JVM.threadCount,1774321703674000000,1774321763794000000,141
OS.loadAverage,1774321703674000000,1774321763794000000,8.4873046875
JVM.totalSafepointCount,1774321703674000000,1774321763794000000,400
JVM.GC.collections,1774321703674000000,1774321763794000000,53
Indexing.cache.totalCacheMisses,1774321703674000000,1774321763794000000,35831
Indexing.writer_0.totalTimeSpentWritingMs,1774321703674000000,1774321763794000000,208
Indexing.cache.totalCacheEvicted,1774321703674000000,1774321763794000000,35831
Indexing.totalTimeIndexersSleptMs,1774321703674000000,1774321763794000000,0
IndexesFlusher.totalFlushingTimeUs,1774321703674000000,1774321763794000000,644127
Indexing.writer_3.totalTimeSpentWritingMs,1774321703674000000,1774321763794000000,24
Indexes.stubs.lookups,1774321703674000000,1774321763794000000,695
IndexesFlusher.totalContentionQuotaSpent,1774321703674000000,1774321763794000000,21
IndexesFlusher.totalFlushesRetried,1774321703674000000,1774321763794000000,1
Indexes.stubs.lookupDuration90PMs,1774321703674000000,1774321763794000000,0.0
Indexes.entries.lookupDurationAvgMs,1774321703674000000,1774321763794000000,0.0
Indexes.allKeys.lookups,1774321703674000000,1774321763794000000,5
Indexes.allKeys.lookupDuration90PMs,1774321703674000000,1774321763794000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1774321703674000000,1774321763794000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1774321703674000000,1774321763794000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1774321703674000000,1774321763794000000,151
Indexes.stubs.lookupDurationMaxMs,1774321703674000000,1774321763794000000,0.0
Indexes.entries.lookupDurationMaxMs,1774321703674000000,1774321763794000000,0.0
Indexing.cache.totalCacheAccesses,1774321703674000000,1774321763794000000,255278
Indexing.writer_1.totalTimeSpentWritingMs,1774321703674000000,1774321763794000000,11
Indexes.stubs.lookupDurationAvgMs,1774321703674000000,1774321763794000000,0.0
Indexing.writesQueuedMax,1774321703674000000,1774321763794000000,0
Indexes.entries.lookupDuration90PMs,1774321703674000000,1774321763794000000,0.0
IndexesFlusher.totalFlushes,1774321703674000000,1774321763794000000,109
Indexing.writesQueuedMin,1774321703674000000,1774321763794000000,0
Indexing.writesQueuedAvg,1774321703674000000,1774321763794000000,0.0
Indexes.entries.lookups,1774321703674000000,1774321763794000000,473
VFS.contentStorage.recordsReadDecompressed,1774321703674000000,1774321763794000000,49
VFS.contentStorage.recordsRead,1774321703674000000,1774321763794000000,224
VFS.contentStorage.recordsStoredCompressed,1774321703674000000,1774321763794000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1774321703674000000,1774321763794000000,7714
VFS.fileByIdCache.hits,1774321703674000000,1774321763794000000,5
VFS.invertedFileNameIndex.requests,1774321703674000000,1774321763794000000,6
VFS.fileChildByName,1774321703674000000,1774321763794000000,87730
FileNameCache.queries,1774321703674000000,1774321763794000000,6036672
VFS.fileByIdCache.misses,1774321703674000000,1774321763794000000,141627
FileNameCache.totalMisses,1774321703674000000,1774321763794000000,440960
VFS.contentStorage.recordsStoredSize,1774321703674000000,1774321763794000000,54796
VFS.contentStorage.recordsUncompressedSize,1774321703674000000,1774321763794000000,54796
VFS.contentStorage.recordsDeduplicated,1774321703674000000,1774321763794000000,0
VFS.contentStorage.recordsReadSize,1774321703674000000,1774321763794000000,4701086
VFS.contentStorage.recordsStored,1774321703674000000,1774321763794000000,84
cacheStateStorage.set.counter,1774321763794000000,1774321823743000000,0
cacheStateStorage.get.duration,1774321763794000000,1774321823743000000,43
cacheStateStorage.get.counter,1774321763794000000,1774321823743000000,3
cacheStateStorage.set.duration,1774321763794000000,1774321823743000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1774321763794000000,1774321823743000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1774321763794000000,1774321823743000000,0
jps.app.storage.content.writer.save.component.ms,1774321763794000000,1774321823743000000,14
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1774321763794000000,1774321823743000000,0
jps.module.iml.entities.serializer.load.entities.ms,1774321763794000000,1774321823743000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1774321763794000000,1774321823743000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1774321763794000000,1774321823743000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1774321763794000000,1774321823743000000,0
jps.apply.loaded.storage.ms,1774321763794000000,1774321823743000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1774321763794000000,1774321823743000000,0
workspaceModel.load.cache.metadata.from.file.ms,1774321763794000000,1774321823743000000,0
jps.module.iml.entities.serializer.save.entities.ms,1774321763794000000,1774321823743000000,0
jps.facet.change.listener.before.change.events.ms,1774321763794000000,1774321823743000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1774321763794000000,1774321823743000000,0
jps.facet.change.listener.process.change.events.ms,1774321763794000000,1774321823743000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1774321763794000000,1774321823743000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1774321763794000000,1774321823743000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1774321763794000000,1774321823743000000,0
jps.reload.project.entities.ms,1774321763794000000,1774321823743000000,0
jps.storage.jps.conf.reader.load.component.ms,1774321763794000000,1774321823743000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1774321763794000000,1774321823743000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1774321763794000000,1774321823743000000,0
jps.project.serializers.load.ms,1774321763794000000,1774321823743000000,0
jps.load.project.to.empty.storage.ms,1774321763794000000,1774321823743000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1774321763794000000,1774321823743000000,0
workspaceModel.save.cache.to.file.ms,1774321763794000000,1774321823743000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1774321763794000000,1774321823743000000,0
jps.global.get.libraries.ms,1774321763794000000,1774321823743000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1774321763794000000,1774321823743000000,0
workspaceModel.moduleBridge.update.option.ms,1774321763794000000,1774321823743000000,0
workspaceModel.mutableEntityStorage.instances.count,1774321763794000000,1774321823743000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1774321763794000000,1774321823743000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1774321763794000000,1774321823743000000,0
workspaceModel.orphan.listener.update.ms,1774321763794000000,1774321823743000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1774321763794000000,1774321823743000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1774321763794000000,1774321823743000000,0
workspaceModel.do.save.caches.ms,1774321763794000000,1774321823743000000,0
jps.project.serializers.save.ms,1774321763794000000,1774321823743000000,13
jps.artifact.entities.serializer.load.entities.ms,1774321763794000000,1774321823743000000,0
workspaceModel.global.updates.count,1774321763794000000,1774321823743000000,0
jps.global.get.library.by.name.ms,1774321763794000000,1774321823743000000,0
jps.global.get.library.ms,1774321763794000000,1774321823743000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1774321763794000000,1774321823743000000,0
workspaceModel.moduleBridge.before.changed.ms,1774321763794000000,1774321823743000000,0
jps.global.handle.changed.events.ms,1774321763794000000,1774321823743000000,0
jps.load.initial.state.ms,1774321763794000000,1774321823743000000,0
workspaceModel.mutableEntityStorage.entities.ms,1774321763794000000,1774321823743000000,0
jps.app.storage.content.reader.load.component.ms,1774321763794000000,1774321823743000000,0
jps.facet.change.listener.init.bridge.ms,1774321763794000000,1774321823743000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1774321763794000000,1774321823743000000,0
jps.global.initialize.library.bridges.ms,1774321763794000000,1774321823743000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1774321763794000000,1774321823743000000,0
workspaceModel.sync.entities.ms,1774321763794000000,1774321823743000000,0
workspaceModel.global.apply.state.to.project.ms,1774321763794000000,1774321823743000000,0
jps.global.handle.before.change.events.ms,1774321763794000000,1774321823743000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1774321763794000000,1774321823743000000,0
jps.library.entities.serializer.save.entities.ms,1774321763794000000,1774321823743000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1774321763794000000,1774321823743000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1774321763794000000,1774321823743000000,0
jps.save.global.entities.ms,1774321763794000000,1774321823743000000,32
workspaceModel.moduleManagerBridge.newModule.ms,1774321763794000000,1774321823743000000,0
workspaceModel.load.cache.from.file.ms,1774321763794000000,1774321823743000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1774321763794000000,1774321823743000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1774321763794000000,1774321823743000000,0
workspaceModel.global.updates.ms,1774321763794000000,1774321823743000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1774321763794000000,1774321823743000000,0
jps.library.entities.serializer.load.entities.ms,1774321763794000000,1774321823743000000,0
jps.global.initialize.library.bridges.after.loading.ms,1774321763794000000,1774321823743000000,0
jps.artifact.entities.serializer.save.entities.ms,1774321763794000000,1774321823743000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1774321763794000000,1774321823743000000,0
jps.save.changed.project.entities.ms,1774321763794000000,1774321823743000000,13
AWTEventQueue.dispatchTimeMaxNs,1774321763794000000,1774321823743000000,0
FlushQueue.waitingTimeAvgNs,1774321763794000000,1774321823743000000,0.0
FlushQueue.tasksExecuted,1774321763794000000,1774321823743000000,0
WriteAction.executionsCount,1774321763794000000,1774321823743000000,10
FlushQueue.executionTimeAvgNs,1774321763794000000,1774321823743000000,0.0
NonBlockingReadAction.finalizedExecutionsCount,1774321763794000000,1774321823743000000,49
NonBlockingReadAction.failedExecutionTimeUs,1774321763794000000,1774321823743000000,594
FlushQueue.queueSizeMax,1774321763794000000,1774321823743000000,0
FlushQueue.queueSize90P,1774321763794000000,1774321823743000000,0
FlushQueue.waitingTimeMaxNs,1774321763794000000,1774321823743000000,0
NonBlockingReadAction.failedExecutionsCount,1774321763794000000,1774321823743000000,2
AWTEventQueue.dispatchTimeAvgNs,1774321763794000000,1774321823743000000,0.0
NonBlockingReadAction.finalizedExecutionTimeUs,1774321763794000000,1774321823743000000,50739
